Symbol,Series,ClosePrice,TodayVolume,ValueTraded,2026-07-28
USHAMART,EQ,512.30,3875797,1989594602.50
UTIAMC,EQ,900.25,188565,169358674.40
LIQUIDBETA,EQ,1001.86,504,504937.36
BANKBETA,EQ,58.78,38459,2261391.21
GILT10BETA,EQ,26.41,714,18854.00
GILT5BETA,EQ,66.29,15,994.35
ITBETA,EQ,320.65,18173,5814842.77
MIDCAPBETA,EQ,232.19,1077,249778.56
NEXT50BETA,EQ,77.91,102435,7987826.46
NIFTYBETA,EQ,266.10,11316,3012419.12
SENSEXBETA,EQ,846.80,1380,1172497.99
SILVERBETA,EQ,208.28,732079,153012882.09
SNXT50BETA,EQ,94.01,2015,189597.30
GOLDBETA,EQ,119.05,215793,25706667.80
UTKARSHBNK,EQ,14.27,2493172,35785556.34
UTTAMSUGAR,EQ,223.79,46161,10394284.46
VGUARD,EQ,292.25,273309,79902089.95
V2RETAIL,EQ,221.87,366611,81354108.33
WABAG,EQ,1893.60,1435337,2709486928.90
VADILALIND,EQ,6741.50,11469,77542658.00
VAIBHAVGBL,EQ,271.20,1723119,472354320.06
VAISHALI,EQ,7.39,920925,6945089.92
VAKRANGEE,EQ,6.05,1218465,7363285.05
VHL,EQ,3466.30,441,1532466.10
VARDMNPOLY,EQ,6.09,107316,658315.02
VSSL,EQ,296.90,69217,20384014.10
VTL,EQ,612.50,203030,125372091.70
VARROC,EQ,658.70,60586,40017352.00
VBL,EQ,430.00,47975773,21014699038.30
VGL,EQ,61.11,6437,393671.58
VASWANI,EQ,52.51,13916,731534.25
VCL,EQ,0.99,203724,207087.76
MANYAVAR,EQ,409.45,1310356,545150540.35
VAML,EQ,432.10,4613811,2009409539.55
VISL,EQ,29.51,19638622,582918466.89
VEDL,EQ,259.35,5991534,1564814694.95
VOGL,EQ,34.18,17642485,606233847.24
VEDPOWER,EQ,35.66,15136629,544847553.09
VEEDOL,EQ,1391.00,6091,8504820.20
VENKEYS,EQ,1505.10,94704,145139923.90
VENTIVE,EQ,619.25,7646,4735650.30
VENUSPIPES,EQ,1661.40,52408,87630379.50
VERANDA,EQ,228.75,82017,18967198.93
VESUVIUS,EQ,449.60,34583,15573007.15
VSTL,EQ,111.26,16105,1765858.67
VIDHIING,EQ,312.75,65191,20723493.65
VIDYAWIRES,EQ,89.66,549148,49286212.88
VIJAYA,EQ,1359.10,65926,89155230.20
VIKASECO,EQ,1.10,1865818,2081448.94
VIKASLIFE,EQ,1.28,1782537,2286252.99
VIKRAMSOLR,EQ,177.31,2191990,393083478.04
VIKRAN,EQ,70.71,730302,51913686.48
VIMTALABS,EQ,601.95,443733,264475277.05
VINATIORGA,EQ,1300.90,25524,33356381.80
VINDHYATEL,EQ,1868.00,10326,19423103.00
VINNY,EQ,1.07,166688,178013.59
VINCOFE,EQ,164.02,1684820,272742568.48
VINYLINDIA,EQ,241.95,25553,6247856.25
VIPIND,EQ,291.00,93883,27427878.05
VIRINCHI,EQ,15.48,26155,406512.16
VOEPL,EQ,479.00,372778,187562643.90
VIVIDHA,EQ,0.51,204881,105980.50
VISAKAIND,EQ,82.47,325740,26870395.04
VMM,EQ,109.58,7153469,781013513.41
VISHNU,EQ,620.30,74277,46628035.10
VISHWARAJ,EQ,5.21,98219,512833.60
VIYASH,EQ,253.45,928140,236355104.50
VLSFINANCE,EQ,253.10,5927,1503913.70
VMART,EQ,714.15,106258,76090253.75
IDEA,EQ,12.95,286262076,3723940155.68
VOLTAMP,EQ,9290.00,32161,297273096.00
VOLTAS,EQ,1311.10,280794,366315063.40
VRAJ,EQ,125.98,15757,2006834.50
VRLLOG,EQ,260.14,260436,67884747.81
VSTIND,EQ,229.25,229911,52965023.40
VSTTILLERS,EQ,4389.20,4988,21937970.10
WPIL,EQ,434.75,36985,16207496.60
WSI,EQ,62.68,216006,13760409.74
WAAREEENER,EQ,2694.30,1036716,2837684315.00
WAAREERTL,EQ,923.50,162521,151198528.20
WAKEFIT,EQ,126.18,1843046,232363813.43
WALCHANNAG,EQ,226.15,596015,136345605.35
WANBURY,EQ,312.45,285158,90697290.80
CORDELIA,EQ,804.20,81709,66076758.20
TWCGOLDETF,EQ,140.88,2402,338409.12
WEALTH,EQ,969.10,1956,1898188.15
WEBELSOLAR,EQ,99.46,1040029,103191469.80
WEIZMANIND,EQ,77.37,913,71071.08
WELCORP,EQ,1643.10,825791,1345812552.40
WELENT,EQ,594.35,92440,54937240.05
WELSPUNLIV,EQ,160.23,1081405,173917961.62
WELSPLSOL,EQ,52.42,600526,31362200.37
WENDT,EQ,8299.50,22784,190493554.50
WSTCSTPAPR,EQ,570.30,194510,110646918.70
WCIL,EQ,89.43,19425,1751291.19
WESTLIFE,EQ,466.80,53583,24962674.00
WEWORK,EQ,710.10,142145,100814450.80
WHEELS,EQ,1417.10,259460,364280192.30
WHIRLPOOL,EQ,780.40,123386,96778910.85
WILLAMAGOR,EQ,25.96,813,20741.40
WINDLAS,EQ,849.00,13436,11470178.70
WINDMACHIN,EQ,276.85,58258,16151658.30
WIPRO,EQ,181.12,26873060,4858205193.47
WOCKPHARMA,EQ,1890.10,361389,677372108.40
WEL,EQ,110.60,365083,40639759.12
WONDERLA,EQ,461.60,43045,19999432.90
WORTHPERI,EQ,142.94,8757,1263899.83
XCHANGING,EQ,65.86,168135,11088187.59
XELPMOC,EQ,80.07,12687,1006570.87
XPROINDIA,EQ,1378.00,16965,23537668.40
XTGLOBAL,EQ,31.28,316526,9558995.28
YASHO,EQ,3195.30,17021,53469895.60
YATHARTH,EQ,833.95,118261,99155491.05
YATRA,EQ,107.34,603659,65868586.00
YESBANK,EQ,22.81,71668089,1638623271.65
YUKEN,EQ,701.60,7350,5189892.65
ZFSTEERING,EQ,673.70,16265,11165365.05
ZAGGLE,EQ,203.79,700302,144266798.97
ZEEL,EQ,107.57,13030601,1415755669.07
ZEEMEDIA,EQ,7.92,238330,1887476.39
ZENTEC,EQ,1640.60,600117,984805493.00
ZENITHEXPO,EQ,199.86,1601,320978.71
ZENITHSTL,EQ,5.53,130568,720219.66
ZENSARTECH,EQ,524.65,5365009,2857578604.65
GOLDCASE,EQ,22.23,7486761,166638124.53
LIQUIDCASE,EQ,115.19,14936566,1720647072.72
LTGILTCASE,EQ,30.55,101810,3110503.61
MID150CASE,EQ,11.52,1100336,12678269.22
NIFTYCASE,EQ,9.63,1243192,11989143.82
SILVERCASE,EQ,21.88,7810754,171433058.07
SML100CASE,EQ,10.85,461943,5004509.86
TOP100CASE,EQ,10.51,467794,4922574.29
ZFCVINDIA,EQ,2376.90,108931,255697805.40
ZODIACLOTH,EQ,75.08,1919,144089.78
ZOTA,EQ,1274.90,57134,73024930.20
ZUARI,EQ,225.68,96736,21785559.45
ZUARIIND,EQ,250.15,32051,8052778.55
ZYDUSLIFE,EQ,1099.20,748145,826057912.10
ZYDUSWELL,EQ,549.45,127145,70308175.40
